"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - Server Room HP (2008)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","Server_Rm_HP1_C","0.0","","","","","false","","","","Inactive","","","","","Total :","249 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - Server Room HP (2008)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","Server_Rm_RT","21.7","","°C","","","false","","","","","","","","","Total :","250 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - Server Room HP (2008)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","Server_Rm_RT_SP_AV","21.0","","°C","","","false","","","","","","","","","Total :","251 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - Server Room HP (2008)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","Server_Rm_HP2_S","0.0","","A","","","false","","","","","","","","","Total :","252 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - Server Room HP (2008)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","Server_Rm_HP1_S","0.0","","A","","","false","","","","","","","","","Total :","253 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WFI02165 (2165)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","Alarms","0.0","","","","","false","","","","","","","","","Total :","254 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WFI02165 (2165)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","Alarm_Status_Output","0.0","","","","","false","","","","","","","","","Total :","255 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WFI02165 (2165)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","Comp_2_Status_Output","0.0","","%","","","false","","","","","","","","","Total :","256 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WFI02165 (2165)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","Comp_1_Status_Output","100.0","","%","","","false","","","","","","","","","Total :","257 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WFI02165 (2165)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","Load_Frz_1","63.1","","°F","","","false","","","","","","","","","Total :","258 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WFI02165 (2165)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","Leave_Source_Temp","62.9","","°F","","","false","","","","","","","","","Total :","259 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WFI02165 (2165)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","Enter_Source_Temp","62.1","","°F","","","false","","","","","","","","","Total :","260 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WFI02165 (2165)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","Source_Frz_1","69.1","","°F","","","false","","","","","","","","","Total :","261 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WFI02165 (2165)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","Load_Frz_2","63.3","","°F","","","false","","","","","","","","","Total :","262 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WFI02165 (2165)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","Load_Frz_Setpt","34.1","","°F","","","false","","","","","","","","","Total :","263 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WFI02165 (2165)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","Leave_Load_Temp","64.2","","°F","","","false","","","","","","","","","Total :","264 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WFI02165 (2165)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","Source_Frz_2","67.2","","°F","","","false","","","","","","","","","Total :","265 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WFI02165 (2165)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","Enter_Load_Temp","65.5","","°F","","","false","","","","","","","","","Total :","266 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WFI02165 (2165)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","Source_Frz_Setpt","34.1","","°F","","","false","","","","","","","","","Total :","267 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - RAD (3000)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HP_MUA_SWT_AV_TL","0.0","","","","","false","","","","","","","","","Total :","268 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - RAD (3000)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","RADZ3_VLV","23.9","","%","","","false","","","","0","","","","","Total :","269 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - RAD (3000)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","RADZ2_VLV","24.4","","%","","","false","","","","0","","","","","Total :","270 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - RAD (3000)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","RADZ1_VLV","47.8","","%","","","false","","","","0","","","","","Total :","271 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - RAD (3000)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","RADZ3_SWT","18.1","","°C","","","false","","","","","","","","","Total :","272 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - RAD (3000)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","RADZ2_Slab_SWT_SP_AV","18.2","","°C","","","false","","","","","","","","","Total :","273 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - RAD (3000)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","RADZ3_SLAB_T","20.0","","°C","","","false","","","","","","","","","Total :","274 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - RAD (3000)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_2_RT_SP_AV","21.5","","°C","","","false","","","","","","","","","Total :","275 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - RAD (3000)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","RADZ3_Slab_RWT_SP_AV","22.2","","°C","","","false","","","","","","","","","Total :","276 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - RAD (3000)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","RADZ2_SWT","18.2","","°C","","","false","","","","","","","","","Total :","277 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - RAD (3000)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","RADZ3_RWT","18.2","","°C","","","false","","","","","","","","","Total :","278 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - RAD (3000)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","RADZ1_Slab_RWT_SP_AV","22.0","","°C","","","false","","","","","","","","","Total :","279 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - RAD (3000)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","RADZ1_Slab_SWT_SP_AV","18.0","","°C","","","false","","","","","","","","","Total :","280 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - RAD (3000)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","RADZ2_SLAB_T","21.5","","°C","","","false","","","","","","","","","Total :","281 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - RAD (3000)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_CORR_SP_AV","19.5","","°C","","","false","","","","","","","","","Total :","282 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - RAD (3000)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","RADZ1_SWT","18.8","","°C","","","false","","","","","","","","","Total :","283 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - RAD (3000)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","RADZ2_RWT","18.1","","°C","","","false","","","","","","","","","Total :","284 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - RAD (3000)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HP_MUA_SWT_AV","17.8","","°C","","","false","","","","","","","","","Total :","285 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - RAD (3000)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","RADZ1_SLAB_T","22.3","","°C","","","false","","","","","","","","","Total :","286 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - RAD (3000)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","48hours_coolheat_SP","20.0","","°C","","","false","","","","","","","","","Total :","287 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - RAD (3000)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","RADZ1_RWT","18.8","","°C","","","false","","","","","","","","","Total :","288 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - RAD (3000)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","RADZ2_Slab_RWT_SP_AV","22.2","","°C","","","false","","","","","","","","","Total :","289 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - RAD (3000)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","RADZ3_Slab_SWT_SP_AV","18.2","","°C","","","false","","","","","","","","","Total :","290 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - RAD (3000)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_3_RT_SP_AV","19.5","","°C","","","false","","","","","","","","","Total :","291 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - RAD (3000)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","RADZ1_PS","2.5","","A","","","false","","","","","","","","","Total :","292 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - RAD (3000)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","RADZ2_PRESS_FB","48.1","","psi","","","false","","","","","","","","","Total :","293 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - RAD (3000)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","RADZ3_PRESS_FB","49.5","","psi","","","false","","","","","","","","","Total :","294 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
